date,Apple,IBM,Intel
2016-05-02,90.52,147.72,29.91
2016-04-01,93.173,144.545,30.021
2016-03-01,108.33,150.002,32.073
2016-02-01,96.105,129.778,29.337
2016-01-04,96.229,122.348,30.486
2015-12-01,104.058,134.926,33.857
2015-11-02,116.95,136.691,34.171
2015-10-01,117.632,136.062,33.044
2015-09-01,108.576,140.812,29.414
2015-08-03,110.998,143.648,27.853
2015-07-01,118.866,156.048,28.02
2015-06-01,122.913,156.693,29.443
2015-05-01,127.666,163.427,33.353
2015-04-01,122.129,163.768,31.278
2015-03-02,121.426,153.451,30.048
2015-02-02,125.359,154.828,31.951
2015-01-02,113.882,145.556,31.523
2014-12-01,107.292,152.326,34.624
2014-11-03,115.603,153.968,35.539
2014-10-01,104.525,155.024,32.237
2014-09-02,97.508,179.004,33.005
2014-08-01,99.202,181.333,33.099
2014-07-01,92.066,179.676,31.911
2014-06-02,89.495,169.927,29.095
2014-05-01,87.086,172.824,25.725
2014-04-01,80.732,183.11,24.917
2014-03-03,73.433,179.401,24.096
2014-02-03,71.996,172.578,23.115
2014-01-02,68.081,163.768,22.694
2013-12-02,76.298,173.862,24.007
2013-11-01,75.625,166.549,22.046
2013-10-01,70.674,165.226,22.419
2013-09-03,64.461,170.73,20.999
2013-08-01,65.876,168.047,20.138
2013-07-01,60.785,178.926,21.177
2013-06-03,53.263,175.321,21.984
2013-05-01,60.409,190.834,22.029
2013-04-01,59.084,184.939,21.527
2013-03-01,59.068,194.764,19.631
2013-02-01,58.9,183.378,18.768
2013-01-02,60.428,184.646,18.71
2012-12-03,70.601,174.171,18.337
2012-11-01,77.647,172.826,17.403
2012-10-01,78.619,176.11,19.039
2012-09-04,88.099,187.807,19.946
2012-08-01,87.853,176.4,21.856
2012-07-02,80.314,176.669,22.425
2012-06-01,76.795,176.308,23.254
2012-05-01,75.97,173.892,22.547
2012-04-02,76.792,185.896,24.603
2012-03-01,78.84,187.305,24.36
2012-02-01,71.33,176.605,23.286
2012-01-03,60.026,172.227,22.706
2011-12-01,53.257,164.429,20.841
2011-11-01,50.258,168.113,21.408
2011-10-03,53.228,164.439,20.904
2011-09-01,50.143,155.746,18.179
2011-08-01,50.604,153.11,17.148
2011-07-01,51.347,161.261,18.838
2011-06-01,44.14,152.127,18.695
2011-05-02,45.739,149.803,18.99
2011-04-01,46.041,150.593,19.378
2011-03-01,45.828,143.963,16.892
2011-02-01,46.446,142.913,17.971
2011-01-03,44.62,142.454,17.812
2010-12-01,42.416,129.053,17.455
2010-11-01,40.916,124.393,17.563
2010-10-01,39.578,125.716,16.513
2010-09-01,37.313,117.434,15.813
2010-08-02,31.967,107.795,14.552
2010-07-01,33.828,111.855,16.837
2010-06-01,33.076,107.569,15.897
2010-05-03,33.779,109.119,17.507
2010-04-01,34.333,111.804,18.537
2010-03-01,30.902,111.154,18.091
2010-02-01,26.907,110.209,16.662
2010-01-04,25.255,105.603,15.62
2009-12-01,27.711,112.946,16.425
2009-11-02,26.288,109.02,15.459
2009-10-01,24.787,103.602,15.27
2009-09-01,24.373,102.743,15.638
2009-08-03,22.119,101.403,16.237
2009-07-01,21.485,100.83,15.271
2009-06-01,18.729,89.279,13.129
2009-05-01,17.859,90.869,12.47
2009-04-01,16.546,87.786,12.413
2009-03-02,13.823,82.41,11.823
2009-02-02,11.744,78.276,10.022
2009-01-02,11.852,77.532,10.044
2008-12-01,11.223,71.195,11.414
2008-11-03,12.186,69.03,10.745
2008-10-01,14.148,78.211,12.373
2008-09-02,14.946,98.393,14.458
2008-08-01,22.293,102.405,17.653
2008-07-01,20.902,107.245,17.022
2008-06-02,22.018,99.326,16.477
2008-05-01,24.82,108.46,17.781
2008-04-01,22.874,100.733,16.974
2008-03-03,18.87,96.093,16.151
2008-02-01,16.44,95.025,15.228
2008-01-02,17.8,89.051,15.992
2007-12-03,26.047,89.874,20.207
2007-11-01,23.962,87.446,19.767
2007-10-01,24.978,96.2,20.303
2007-09-04,20.181,97.592,19.518
2007-08-01,18.21,96.673,19.435
2007-07-02,17.326,91.346,17.744
2007-06-01,16.048,86.888,17.834
2007-05-01,15.936,88.002,16.662
2007-04-02,13.123,84.051,16.068
2007-03-01,12.217,77.513,14.297
2007-02-01,11.126,76.428,14.843
2007-01-03,11.273,81.29,15.581
2006-12-01,11.156,79.65,15.054
2006-11-01,12.053,75.362,15.908
2006-10-02,10.662,75.453,15.787
2006-09-01,10.123,66.963,15.217
2006-08-01,8.922,66.17,14.478
2006-07-03,8.937,63.009,13.24
2006-06-01,7.531,62.529,13.976
2006-05-01,7.86,65.036,13.255
2006-04-03,9.256,66.781,14.622
2006-03-01,8.248,66.886,14.241
2006-02-01,9.006,65.077,15.076
2006-01-03,9.929,65.772,15.485
2005-12-01,9.453,66.5,18.18
2005-11-01,8.918,71.92,19.433
2005-10-03,7.573,66.083,17.058
2005-09-01,7.05,64.743,17.893
2005-08-01,6.166,65.066,18.67
2005-07-01,5.608,67.196,19.643
2005-06-01,4.84,59.741,18.833
2005-05-02,5.228,60.828,19.513
2005-04-01,4.742,61.333,16.966
2005-03-01,5.48,73.378,16.757
2005-02-01,5.899,74.342,17.305
2005-01-03,5.056,74.873,16.137
2004-12-01,4.234,79.009,16.812
2004-11-01,4.408,75.531,16.087
2004-10-01,3.445,71.793,15.972
2004-09-01,2.548,68.585,14.393
2004-08-02,2.268,67.746,15.276
2004-07-01,2.126,69.502,17.464
2004-06-01,2.139,70.364,19.771
2004-05-03,1.845,70.716,20.451
2004-04-01,1.695,70.238,18.403
2004-03-01,1.778,73.161,19.455
2004-02-02,1.573,76.874,20.885
2004-01-02,1.483,78.921,21.801
2003-12-01,1.405,73.711,22.894
2003-11-03,1.375,72.009,23.959
2003-10-01,1.505,71.037,23.523
2003-09-02,1.362,70.124,19.647
2003-08-01,1.487,65.107,20.411
2003-07-01,1.386,64.374,17.755
2003-06-02,1.253,65.365,14.845
2003-05-01,1.18,69.754,14.852
2003-04-01,0.935,67.143,13.112
2003-03-03,0.93,62.027,11.601
2003-02-03,0.987,61.647,12.292
2003-01-02,0.944,61.725,11.145
2002-12-02,0.942,61.172,11.081
2002-11-01,1.019,68.607,14.86
2002-10-01,1.057,62.194,12.299
2002-09-03,0.953,45.941,9.875
2002-08-01,0.97,59.389,11.851
2002-07-01,1.003,55.343,13.342
2002-06-03,1.165,56.601,12.973
2002-05-01,1.532,63.244,19.612
2002-04-01,1.596,65.717,20.3
2002-03-01,1.556,81.597,21.578
2002-02-01,1.427,76.984,20.258
2002-01-02,1.625,84.537,24.848
2001-12-03,1.44,94.778,22.302
2001-11-01,1.4,90.571,23.16
2001-10-01,1.155,84.574,17.304
2001-09-04,1.02,71.779,14.484
2001-08-01,1.22,78.22,19.812
2001-07-02,1.235,82.227,21.11
2001-06-01,1.529,88.707,20.714
2001-05-01,1.312,87.378,19.127
2001-04-02,1.676,89.88,21.875
2001-03-01,1.451,75.079,18.622
2001-02-01,1.2,77.983,20.214
2001-01-02,1.422,87.329,26.171
2000-12-01,0.978,66.276,21.264
2000-11-01,1.085,72.904,26.922
2000-10-02,1.286,76.705,31.816
2000-09-01,1.693,87.705,29.385
2000-08-01,4.007,102.805,52.938
2000-07-03,3.341,87.315,47.178
2000-06-01,3.444,85.224,47.245
2000-05-01,2.761,83.474,44.064
2000-04-03,4.078,86.627,44.804
2000-03-01,4.465,91.968,46.615
2000-02-01,3.768,79.829,39.924
2000-01-03,3.411,87.118,34.945
1999-12-01,3.38,83.723,29.073
1999-11-01,3.218,79.988,27.086
1999-10-01,2.634,76.151,27.341
1999-09-01,2.081,93.784,26.237
1999-08-02,2.145,96.545,29.018
1999-07-01,1.831,97.322,24.352
1999-06-01,1.522,100.081,20.999
1999-05-03,1.449,89.821,19.08
1999-04-01,1.512,80.897,21.584
1999-03-01,1.181,68.546,20.967
1999-02-01,1.144,65.646,21.154
1999-01-04,1.354,70.773,24.847
1998-12-01,1.346,71.207,20.902
1998-11-02,1.05,63.773,18.974
1998-10-01,1.22,57.267,15.716
1998-09-01,1.253,49.555,15.111
1998-08-03,1.025,43.433,12.545
1998-07-01,1.138,51.01,14.874
1998-06-01,0.943,44.201,13.057
1998-05-01,0.875,45.235,12.584
1998-04-01,0.9,44.526,14.235
1998-03-02,0.904,39.915,13.746
1998-02-02,0.777,40.131,15.793
1998-01-02,0.602,37.87,14.263
1997-12-01,0.431,40.123,12.365
1997-11-03,0.584,41.992,13.664
1997-10-01,0.56,37.7,13.554
1997-09-02,0.713,40.571,16.243
1997-08-01,0.715,38.801,16.21
1997-07-01,0.575,40.4,16.155
1997-06-02,0.468,34.479,12.472
1997-05-01,0.547,33.046,13.324
1997-04-01,0.559,30.658,13.467
1997-03-03,0.6,26.217,12.232
1997-02-03,0.534,27.459,12.474
1997-01-02,0.547,29.895,14.265
1996-12-02,0.686,28.871,11.508
1996-11-01,0.793,30.372,11.151
1996-10-01,0.756,24.517,9.657
1996-09-03,0.729,23.662,8.384
1996-08-01,0.797,21.738,7.011
1996-07-01,0.723,20.366,6.6
1996-06-03,0.69,18.755,6.447
1996-05-01,0.859,20.224,6.628
1996-04-01,0.801,20.346,5.948
1996-03-01,0.807,21.006,4.99
1996-02-01,0.904,23.154,5.16
1996-01-02,0.908,20.443,4.846
1995-12-01,1.048,17.216,4.975
1995-11-01,1.253,18.205,5.337
1995-10-02,1.19,18.277,6.126
1995-09-01,1.221,17.76,5.268
1995-08-01,1.409,19.428,5.378
1995-07-03,1.471,20.414,5.695
1995-06-01,1.518,18,5.544
1995-05-01,1.358,17.438,4.915
1995-04-03,1.247,17.695,4.482
1995-03-01,1.149,15.358,3.714
1995-02-01,1.287,14.072,3.49
1995-01-03,1.312,13.443,3.036
1994-12-01,1.268,13.699,2.793
1994-11-01,1.211,13.186,2.76
1994-10-03,1.4,13.838,2.716
1994-09-01,1.092,12.932,2.686
1994-08-01,1.173,12.723,2.872
1994-07-01,1.088,11.447,2.588
1994-06-01,0.856,10.869,2.552
1994-05-02,0.945,11.655,2.727
1994-04-04,0.965,10.592,2.661
1994-03-01,1.07,10.062,2.943
1994-02-01,1.174,9.74,2.997
1994-01-03,1.05,10.361,2.845
1993-12-01,0.937,10.361,2.701
1993-11-01,1.01,9.88,2.679
1993-10-01,0.982,8.394,2.755
1993-09-01,0.747,7.664,3.08
1993-08-02,0.846,8.348,2.797
1993-07-01,0.882,8.074,2.274
1993-06-01,1.256,8.959,2.392
1993-05-03,1.8,9.571,2.411
1993-04-01,1.626,8.726,2.068
1993-03-01,1.634,9.13,2.498
1993-02-01,1.682,9.758,2.53
1993-01-04,1.884,9.145,2.318
1992-12-01,1.892,8.945,1.888
1992-11-02,1.82,12.119,1.552
1992-10-01,1.659,11.664,1.465
1992-09-01,1.426,14.084,1.425
1992-08-03,1.453,15.109,1.257
1992-07-01,1.473,16.308,1.295
1992-06-01,1.512,16.846,1.235
1992-05-01,1.879,15.62,1.083
1992-04-01,1.891,15.417,1.159
1992-03-02,1.832,14.186,1.197
1992-02-03,2.123,14.759,1.376
1992-01-02,2.032,15.087,1.297
1991-12-02,1.769,14.919,1.062
1991-11-01,1.593,15.506,0.888
1991-10-01,1.612,16.267,0.88
1991-09-03,1.55,17.157,0.915
1991-08-01,1.659,16.04,1.073
1991-07-01,1.445,16.563,1.018
1991-06-03,1.296,15.889,1.008
1991-05-01,1.468,17.361,1.208
1991-04-01,1.714,16.653,1.067
1991-03-01,2.119,18.411,1.013
1991-02-01,1.784,20.816,1.035
1991-01-02,1.726,20.297,0.991
1990-12-03,1.337,18.095,0.834
1990-11-01,1.143,18.196,0.813
1990-10-01,0.953,16.706,0.726
1990-09-04,0.899,16.844,0.72
1990-08-01,1.147,16.132,0.723
1990-07-02,1.298,17.458,0.964
1990-06-01,1.383,18.398,1.018
1990-05-01,1.275,18.789,1.045
1990-04-02,1.213,16.878,0.856
1990-03-01,1.24,16.433,0.905
1990-02-01,1.048,16.084,0.872
1990-01-02,1.044,15.084,0.856
1989-12-01,1.083,14.395,0.748
1989-11-01,1.359,14.931,0.753
1989-10-02,1.425,15.147,0.731
1989-09-01,1.363,16.506,0.699
1989-08-01,1.363,17.696,0.65
1989-07-03,1.215,17.191,0.661
1989-06-01,1.261,16.724,0.628
1989-05-01,1.459,16.387,0.704
1989-04-03,1.189,16.875,0.628
1989-03-01,1.086,16.135,0.569
1989-02-01,1.106,17.965,0.558
1989-01-03,1.148,19.151,0.563
1988-12-01,1.224,17.868,0.515
1988-11-01,1.144,17.373,0.433
1988-10-03,1.172,17.816,0.536
1988-09-01,1.312,16.763,0.596
1988-08-01,1.21,16.2,0.607
1988-07-01,1.344,18.11,0.753
1988-06-01,1.4,18.344,0.783
1988-05-02,1.256,16.202,0.666
1988-04-04,1.239,16.169,0.672
1988-03-01,1.209,15.349,0.636
1988-02-01,1.299,16.758,0.612
1988-01-04,1.252,15.865,0.553
1987-12-01,1.267,16.306,0.574
1987-11-02,0.995,15.636,0.466
1987-10-01,1.162,17.137,0.563
1987-09-01,1.7,21.089,0.834
1987-08-03,1.625,23.554,0.762
1987-07-01,1.24,22.368,0.69
1987-06-01,1.217,22.576,0.636
1987-05-01,1.187,22.229,0.634
1987-04-01,1.189,22.1,0.679
1987-03-02,0.968,20.719,0.567
1987-02-02,1.05,19.253,0.549
1987-01-02,0.833,17.625,0.451
1986-12-01,0.608,16.427,0.303
1986-11-03,0.6,17.402,0.332
1986-10-01,0.52,16.775,0.293
1986-09-02,0.503,18.251,0.282
1986-08-01,0.555,18.828,0.332
1986-07-01,0.469,17.829,0.264
1986-06-02,0.538,19.713,0.332
1986-05-01,0.555,20.503,0.394
1986-04-01,0.454,20.872,0.412
1986-03-03,0.424,20.237,0.376
1986-02-03,0.375,20.154,0.401
1986-01-02,0.347,20.093,0.408
1985-12-02,0.33,20.624,0.423
1985-11-01,0.302,18.535,0.412
1985-10-01,0.279,17.083,0.368
1985-09-03,0.236,16.294,0.372
1985-08-01,0.225,16.656,0.376
1985-07-01,0.238,17.133,0.408
1985-06-03,0.27,16.139,0.376
1985-05-01,0.261,16.775,0.381
1985-04-01,0.319,16.353,0.397
1985-03-01,0.332,16.418,0.401
1985-02-01,0.371,17.322,0.404
1985-01-02,0.435,17.487,0.444
1984-12-03,0.437,15.788,0.404
1984-11-01,0.371,15.612,0.412
1984-10-01,0.373,15.981,0.401
1984-09-04,0.377,15.794,0.448
1984-08-01,0.398,15.731,0.52
1984-07-02,0.383,13.935,0.441
1984-06-01,0.398,13.321,0.437
1984-05-01,0.441,13.573,0.446
1984-04-02,0.471,14.211,0.506
1984-03-01,0.371,14.226,0.52
1984-02-01,0.394,13.773,0.538
1984-01-03,0.371,14.139,0.531
1983-12-01,0.366,15.115,0.607
1983-11-01,0.306,14.542,0.603
1983-10-03,0.339,15.586,0.545
1983-09-01,0.347,15.601,0.596
1983-08-01,0.559,14.694,0.592
1983-07-01,0.523,14.686,0.581
1983-06-01,0.733,14.67,0.538
1983-05-02,0.866,13.572,0.413
1983-04-04,0.758,14.158,0.358
1983-03-01,0.634,12.312,0.348
1983-02-01,0.685,11.98,0.336
1983-01-03,0.613,11.857,0.311
1982-12-01,0.448,11.542,0.28
1982-11-01,0.478,10.373,0.276
1982-10-01,0.381,9.482,0.268
1982-09-01,0.274,8.71,0.237
1982-08-02,0.27,8.369,0.265
1982-07-01,0.203,7.688,0.233
1982-06-01,0.191,7.103,0.226
1982-05-03,0.21,7.205,0.218
1982-04-01,0.221,7.428,0.228
1982-03-01,0.253,6.908,0.208
1982-02-01,0.274,7.153,0.184
1982-01-04,0.306,7.255,0.188
1981-12-01,0.332,6.485,0.163
1981-11-02,0.279,6.214,0.181
1981-10-01,0.3,5.777,0.206
1981-09-01,0.229,6.071,0.175
1981-08-03,0.302,6.184,0.202
1981-07-01,0.375,6.203,0.244
1981-06-01,0.39,6.396,0.26
1981-05-01,0.497,6.493,0.296
1981-04-01,0.426,6.383,0.273
1981-03-02,0.368,6.791,0.262
1981-02-02,0.398,6.995,0.253
1981-01-02,0.424,6.916,0.269
1980-12-01,0.512,7.292,0.291
